document_id,document_name,query_name,query_description,ground_truth,prediction,correct,raw_response
1635,23254288,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
1635,23254288,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1635,23254288,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1635,23254288,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1635,23254288,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1636,23254306,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1636,23254306,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1636,23254306,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1636,23254306,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,Yes,,,
1636,23254306,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1636,23254306,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1636,23254306,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
1636,23254306,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1636,23254306,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1636,23254306,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1637,23255113,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1637,23255113,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1637,23255113,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1637,23255113,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1637,23255113,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1637,23255113,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1637,23255113,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1637,23255113,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1637,23255113,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1637,23255113,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1638,23255119,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1638,23255119,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1638,23255119,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1638,23255119,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1638,23255119,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1638,23255119,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1638,23255119,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1638,23255119,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1638,23255119,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1638,23255119,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1639,23255243,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1639,23255243,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1639,23255243,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1639,23255243,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1639,23255243,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1639,23255243,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1639,23255243,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1639,23255243,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1639,23255243,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1639,23255243,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,Yes,,,
1640,23255470,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1640,23255470,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1640,23255470,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1640,23255470,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1640,23255470,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1640,23255470,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1640,23255470,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1640,23255470,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1640,23255470,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1640,23255470,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1641,23255611,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1641,23255611,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1641,23255611,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1641,23255611,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1641,23255611,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1641,23255611,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1641,23255611,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1641,23255611,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1641,23255611,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1641,23255611,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1642,23255891,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1642,23255891,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1642,23255891,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1642,23255891,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1642,23255891,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1642,23255891,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1642,23255891,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1642,23255891,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1642,23255891,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1642,23255891,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1643,23255896,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1643,23255896,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1643,23255896,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1643,23255896,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1643,23255896,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1643,23255896,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1643,23255896,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1643,23255896,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1643,23255896,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1643,23255896,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1644,23255900,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1644,23255900,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1644,23255900,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1644,23255900,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1644,23255900,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1644,23255900,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1644,23255900,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1644,23255900,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1644,23255900,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1644,23255900,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,Yes,,,
1645,23255914,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1645,23255914,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1645,23255914,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1645,23255914,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1645,23255914,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1645,23255914,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1645,23255914,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1645,23255914,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1645,23255914,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1645,23255914,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1646,23255939,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1646,23255939,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1646,23255939,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1646,23255939,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1646,23255939,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1646,23255939,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1646,23255939,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1646,23255939,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1646,23255939,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1646,23255939,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1647,23255942,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1647,23255942,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1647,23255942,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1647,23255942,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1647,23255942,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1647,23255942,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1647,23255942,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
1647,23255942,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1647,23255942,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1647,23255942,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1648,23255946,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1648,23255946,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1648,23255946,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1648,23255946,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1648,23255946,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1648,23255946,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
1648,23255946,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1648,23255946,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1648,23255946,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1648,23255946,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1649,23255952,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1649,23255952,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1649,23255952,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1649,23255952,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1649,23255952,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1649,23255952,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1649,23255952,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1649,23255952,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1649,23255952,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1649,23255952,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1650,23257665,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1650,23257665,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1650,23257665,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1650,23257665,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1650,23257665,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1650,23257665,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1650,23257665,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1650,23257665,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1650,23257665,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1650,23257665,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1651,23257779,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1651,23257779,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1651,23257779,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1651,23257779,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1651,23257779,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1651,23257779,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1651,23257779,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1651,23257779,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1651,23257779,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1651,23257779,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1652,23257893,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1652,23257893,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1652,23257893,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1652,23257893,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1652,23257893,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1652,23257893,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1652,23257893,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
1652,23257893,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1652,23257893,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1652,23257893,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1653,23257894,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1653,23257894,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1653,23257894,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1653,23257894,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1653,23257894,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1653,23257894,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1653,23257894,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1653,23257894,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,Yes,,,
1653,23257894,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,Yes,,,
1653,23257894,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1654,23258707,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1654,23258707,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1654,23258707,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1654,23258707,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1654,23258707,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1654,23258707,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1654,23258707,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
1654,23258707,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1654,23258707,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1654,23258707,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1655,23258740,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1655,23258740,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1655,23258740,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1655,23258740,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1655,23258740,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1655,23258740,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1655,23258740,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1655,23258740,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1655,23258740,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1655,23258740,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1656,23259597,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1656,23259597,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1656,23259597,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1656,23259597,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1656,23259597,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1656,23259597,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1656,23259597,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1656,23259597,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1656,23259597,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1656,23259597,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1657,23259762,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1657,23259762,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1657,23259762,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1657,23259762,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1657,23259762,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1657,23259762,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1657,23259762,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
1657,23259762,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1657,23259762,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1657,23259762,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1658,23261429,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1658,23261429,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1658,23261429,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
1658,23261429,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1658,23261429,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1658,23261429,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
1658,23261429,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1658,23261429,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1658,23261429,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1658,23261429,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1659,23261524,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
1659,23261524,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1659,23261524,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1659,23261524,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1659,23261524,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1659,23261524,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1659,23261524,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1659,23261524,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1659,23261524,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1659,23261524,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1660,23261678,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1660,23261678,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
1660,23261678,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1660,23261678,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1660,23261678,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1660,23261678,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1660,23261678,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1660,23261678,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1660,23261678,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1660,23261678,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
1661,23263160,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
1661,23263160,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
1661,23263160,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
1661,23263160,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
1661,23263160,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
1661,23263160,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
1661,23263160,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
1661,23263160,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
1661,23263160,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
1661,23263160,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
